1435937143361;11;44;7;3
1435937144346;11;40;7;3
1435937145339;11;41;7;3
1435937146321;11;34;7;3
1435937147330;11;43;7;3
1435937148318;11;41;7;3
1435937149318;11;48;7;3
1435937150325;11;57;7;3
1435937151344;11;61;7;3
1435937152309;11;81;7;3
1435937153308;11;80;7;3
1435937154273;11;88;7;3
1435937155289;11;78;7;3
1435937156289;11;64;7;3
1435937157280;11;54;7;3
1435937158279;11;47;7;3
1435937159265;11;44;7;3
1435937160264;11;43;7;3
1435937161269;11;40;7;3
1435937162252;11;44;7;3
1435937163243;11;44;7;3
1435937164257;11;63;7;3
1435937165240;11;64;7;3
1435937166219;11;75;7;3
1435937167241;11;84;7;3
1435937168232;11;63;7;3
1435937169234;11;61;7;3
1435937170230;11;37;7;3
1435937171216;11;26;7;3
1435937172193;11;29;7;3
1435937173211;11;29;7;3
1435937174196;11;29;7;3
1435937175194;11;30;7;3
1435937176162;11;26;7;3
1435937177182;11;29;7;3
1435937178161;11;27;7;3
1435937179175;11;41;7;3
1435937180168;11;60;7;3
1435937181163;11;64;7;3
1435937182158;11;77;7;3
1435937183162;11;69;7;3
1435937184152;11;51;7;3
1435937185134;11;50;7;3
1435937186141;11;41;7;3
1435937187147;11;29;7;3
1435937188109;11;30;7;3
1435937189109;11;29;7;3
1435937190117;11;27;7;3
1435937191105;11;26;7;3
1435937192121;11;27;7;3
1435937193108;11;38;7;3
1435937194093;11;37;7;3
1435937195103;11;44;7;3
1435937196104;11;50;7;3
1435937197091;11;44;7;3
1435937198067;11;35;7;3
1435937199075;11;27;7;3
1435937200069;11;44;7;3
1435937201062;11;41;7;3
1435937202070;11;74;7;3
1435937203072;11;83;7;3
1435937204057;11;74;7;3
1435937205061;11;66;7;3
1435937206042;11;53;7;3
1435937207026;11;43;7;3
1435937208038;11;47;7;3
1435937209031;11;53;7;3
1435937210023;11;53;7;3
1435937211019;11;51;7;3
1435937211998;11;38;7;3
1435937213022;11;26;7;3
1435937214000;11;17;7;3
1435937215001;11;29;7;3
1435937215982;11;29;7;3
1435937216994;11;40;7;3
1435937217971;11;41;7;3
1435937218973;11;29;7;3
1435937219975;11;35;7;3
1435937220977;11;37;7;3
1435937221961;11;27;7;3
1435937222975;11;38;7;3
1435937223946;11;35;7;3
1435937224943;11;48;7;3
1435937225927;11;69;7;3
1435937226950;11;60;7;3
1435937227938;11;61;7;3
1435937228938;11;40;7;3
1435937229938;11;30;7;3
1435937230907;11;44;7;3
1435937231940;11;43;7;3
1435937232914;11;56;7;3
1435937233914;11;64;7;3
1435937234902;11;67;7;3
1435937235895;11;66;7;3
1435937236888;11;54;7;3
1435937237899;11;43;7;3
1435937238874;11;30;7;3
1435937239878;11;35;7;3
1435937240884;11;40;7;3
1435937241883;11;48;7;3
1435937242865;11;48;7;3
1435937243857;11;51;7;3
1435937244859;11;50;7;3
1435937245856;11;38;7;3
1435937246860;11;26;7;3
1435937247836;11;16;7;3
1435937248842;11;17;7;3
1435937249851;11;20;7;3
1435937250827;11;34;7;3
1435937251820;11;51;7;3
1435937252824;11;51;7;3
1435937253791;11;50;7;3
1435937254805;11;41;7;3
1435937255793;11;30;7;3
1435937256798;11;21;7;3
1435937257799;11;29;7;3
1435937258806;11;37;7;3
1435937259788;11;43;7;3
1435937260779;11;48;7;3
1435937261771;11;38;7;3
1435937262780;11;41;7;3
1435937263767;11;27;7;3
1435937264735;11;41;7;3
1435937265751;11;44;7;3
1435937266751;11;41;7;3
1435937267757;11;53;7;3
1435937268739;11;57;7;3
1435937269744;11;69;7;3
1435937270735;11;67;7;3
1435937271730;11;57;7;3
1435937272721;11;56;7;3
1435937273713;11;50;7;3
1435937274719;11;51;7;3
1435937275678;11;53;7;3
1435937276744;11;48;7;3
1435937277729;11;57;7;3
1435937278664;11;60;7;3
1435937279691;11;64;7;3
1435937280689;11;51;7;3
1435937281673;11;30;7;3
1435937282674;11;26;7;3
1435937283679;11;21;7;3
1435937284659;11;29;7;3
1435937285655;11;27;7;3
1435937286662;11;30;7;3
1435937287645;11;38;7;3
1435937288643;11;29;7;3
1435937289644;11;40;7;3
1435937290631;11;43;7;3
1435937291634;11;41;7;3
1435937292639;11;41;7;3
1435937293622;11;41;7;3
1435937294604;11;37;7;3
1435937295603;11;29;7;3
1435937296581;11;23;7;3
1435937297599;11;20;7;3
1435937298587;11;35;7;3
1435937299587;11;48;7;3
1435937300583;11;47;7;3
1435937301582;11;47;7;3
1435937302567;11;47;7;3
1435937303572;11;47;7;3
1435937304554;11;47;7;3
1435937305563;11;47;7;3
1435937306556;11;47;7;3
1435937307552;11;56;7;3
1435937308549;11;54;7;3
1435937309542;11;44;7;3
1435937310548;11;53;7;3
1435937311538;11;44;7;3
1435937312532;11;47;7;3
1435937313530;11;61;7;3
1435937314515;11;66;7;3
1435937315513;11;78;7;3
1435937316505;11;75;7;3
1435937317508;11;69;7;3
1435937318494;11;67;7;3
1435937319507;11;64;7;3
1435937320484;11;69;7;3
1435937321481;11;64;7;3
1435937322474;11;57;7;3
1435937323465;11;44;7;3
1435937324475;11;37;7;3
1435937325475;11;35;7;3
1435937326459;11;30;7;3
1435937327455;11;26;7;3
1435937328453;11;30;7;3
1435937329447;11;29;7;3
1435937330419;11;27;7;3
1435937331444;11;23;7;3
1435937332418;11;34;7;3
1435937333420;11;44;7;3
1435937334425;11;60;7;3
1435937335415;11;77;7;3
1435937336412;11;61;7;3
1435937337404;11;64;7;3
1435937338412;11;47;7;3
1435937339412;11;37;7;3
1435937340396;11;40;7;3
1435937341391;11;37;7;3
1435937342384;11;47;7;3
1435937343381;11;66;7;3
1435937344365;11;70;7;3
1435937345369;11;69;7;3
1435937346362;11;60;7;3
1435937347351;11;51;7;3
1435937348347;11;57;7;3
1435937349361;11;51;7;3
1435937350345;11;60;7;3
1435937351341;11;56;7;3
1435937352342;11;61;7;3
1435937353336;11;69;7;3
1435937354332;11;60;7;3
1435937355327;11;66;7;3
1435937356316;11;50;7;3
1435937357321;11;48;7;3
1435937358310;11;50;7;3
1435937359306;11;38;7;3
1435937360301;11;50;7;3
1435937361275;11;44;7;3
1435937362285;11;54;7;3
1435937363281;11;64;7;3
1435937364291;11;63;7;3
1435937365275;11;57;7;3
1435937366282;11;40;7;3
1435937367260;11;30;7;3
1435937368253;11;26;7;3
1435937369256;11;27;7;3
1435937370245;11;26;7;3
1435937371243;11;21;7;3
1435937372245;11;14;7;3
1435937373236;11;26;7;3
1435937374229;11;40;7;3
1435937375224;11;51;7;3
1435937376219;11;60;7;3
1435937377219;11;43;7;3
1435937378215;11;47;7;3
1435937379210;11;56;7;3
1435937380185;11;50;7;3
1435937381183;11;60;7;3
1435937382191;11;53;7;3
1435937383196;11;38;7;3
1435937384185;11;43;7;3
1435937385163;11;35;7;3
1435937386160;11;23;7;3
1435937387142;11;34;7;3
1435937388169;11;40;7;3
1435937389170;11;51;7;3
1435937390139;11;61;7;3
1435937391151;11;51;7;3
1435937392146;11;37;7;3
1435937393130;11;35;7;3
1435937394133;11;17;7;3
1435937395137;11;26;7;3
1435937396123;11;35;7;3
1435937397113;11;35;7;3
1435937398109;11;51;7;3
1435937399085;11;60;7;3
1435937400112;11;53;7;3
1435937401070;11;54;7;3
1435937402090;11;51;7;3
1435937403092;11;30;7;3
1435937404056;11;29;7;3
1435937405069;11;37;7;3
1435937406064;11;35;7;3
1435937407071;11;37;7;3
1435937408051;11;43;7;3
1435937409060;11;34;7;3
1435937410049;11;47;7;3
1435937411043;11;41;7;3
1435937412053;11;48;7;3
1435937413034;11;54;7;3
1435937414039;11;51;7;3
1435937415026;11;66;7;3
1435937416003;11;61;7;3
1435937417005;11;63;7;3
1435937418047;11;54;7;3
1435937419007;11;50;7;3
1435937420011;11;51;7;3
1435937420973;11;56;7;3
1435937421995;11;56;7;3
1435937422988;11;53;7;3
1435937423982;11;66;7;3
1435937424977;11;56;7;3
1435937425981;11;54;7;3
1435937426970;11;48;7;3
1435937427965;11;34;7;3
1435937428968;11;30;7;3
1435937429947;11;23;7;3
1435937430945;11;24;7;3
1435937431945;11;29;7;3
1435937432942;11;29;7;3
1435937433919;11;35;7;3
1435937434926;11;51;7;3
1435937435940;11;48;7;3
1435937436923;11;51;7;3
1435937437912;11;61;7;3
1435937438907;11;51;7;3
1435937439908;11;40;7;3
1435937440897;11;43;7;3
1435937441899;11;41;7;3
1435937442895;11;38;7;3
1435937443891;11;44;7;3
1435937444877;11;50;7;3
1435937445878;11;54;7;3
1435937446862;11;66;7;3
1435937447868;11;56;7;3
1435937448867;11;50;7;3
1435937449860;11;61;7;3
1435937450858;11;60;7;3
1435937451843;11;75;7;3
1435937452838;11;75;7;3
1435937453840;11;57;7;3
1435937454838;11;44;7;3
1435937455809;11;37;7;3
1435937456818;11;48;7;3
1435937457814;11;47;7;3
1435937458801;11;54;7;3
1435937459823;11;54;7;3
1435937460810;11;35;7;3
1435937461799;11;30;7;3
1435937462787;11;26;7;3
1435937463765;11;40;7;3
1435937464793;11;43;7;3
1435937465784;11;43;7;3
1435937466770;11;53;7;3
1435937467765;11;48;7;3
1435937468757;11;44;7;3
1435937469762;11;60;7;3
1435937470763;11;56;7;3
1435937471766;11;67;7;3
1435937472751;11;66;7;3
1435937473750;11;51;7;3
1435937474741;11;44;7;3
1435937475736;11;29;7;3
1435937476729;11;40;7;3
1435937477716;11;47;7;3
1435937478725;11;51;7;3
1435937479711;11;64;7;3
1435937480698;11;63;7;3
1435937481685;11;61;7;3
1435937482680;11;70;7;3
1435937483706;11;64;7;3
1435937484702;11;66;7;3
1435937485685;11;66;7;3
1435937486683;11;54;7;3
1435937487673;11;56;7;3
1435937488679;11;40;7;3
1435937489681;11;37;7;3
1435937490674;11;40;7;3
1435937491660;11;38;7;3
1435937492656;11;38;7;3
1435937493650;11;44;7;3
1435937494639;11;40;7;3
1435937495643;11;44;7;3
1435937496637;11;56;7;3
1435937497599;11;50;7;3
1435937498625;11;66;7;3
1435937499627;11;41;7;3
1435937500607;11;37;7;3
1435937501615;11;44;7;3
1435937502606;11;23;7;3
1435937503602;11;51;7;3
1435937504604;11;43;7;3
1435937505590;11;40;7;3
1435937506567;11;50;7;3
1435937507600;11;50;7;3
1435937508560;11;67;7;3
1435937509545;11;61;7;3
1435937510566;11;69;7;3
1435937511565;11;53;7;3
1435937512550;11;44;7;3
1435937513538;11;48;7;3
1435937514542;11;27;7;3
1435937515533;11;30;7;3
1435937516552;11;26;7;3
1435937517518;11;21;7;3
1435937518505;11;38;7;3
1435937519525;11;35;7;3
1435937520491;11;41;7;3
1435937521516;11;50;7;3
1435937522544;11;38;7;3
1435937523503;11;43;7;3
1435937524493;11;29;7;3
1435937525534;11;30;7;3
1435937526491;11;40;7;3
1435937527490;11;38;7;3
1435937528479;11;50;7;3
1435937529463;11;37;7;3
1435937530469;11;38;7;3
1435937531471;11;53;7;3
1435937532457;11;53;7;3
1435937533453;11;60;7;3
1435937534452;11;48;7;3
1435937535445;11;43;7;3
1435937536441;11;35;7;3
1435937537423;11;40;7;3
1435937538416;11;56;7;3
1435937539436;11;51;7;3
1435937540428;11;57;7;3
1435937541445;11;67;7;3
1435937542408;11;66;7;3
1435937543379;11;48;7;3
1435937544399;11;47;7;3
1435937545396;11;29;7;3
1435937546393;11;27;7;3
1435937547385;11;47;7;3
1435937548388;11;54;7;3
1435937549369;11;67;7;3
1435937550365;11;66;7;3
1435937551362;11;75;7;3
1435937552362;11;69;7;3
1435937553357;11;63;7;3
1435937554351;11;66;7;3
1435937555338;11;44;7;3
1435937556339;11;41;7;3
1435937557310;11;34;7;3
1435937558329;11;27;7;3
1435937559325;11;44;7;3
1435937560311;11;51;7;3
1435937561315;11;51;7;3
1435937562315;11;43;7;3
1435937563305;11;29;7;3
1435937564296;11;23;7;3
1435937565298;11;44;7;3
1435937566281;11;64;7;3
1435937567291;11;90;7;3
1435937568295;11;84;7;3
1435937569274;11;67;7;3
1435937570269;11;56;7;3
1435937571275;11;54;7;3
1435937572279;11;53;7;3
1435937573241;11;50;7;3
1435937574241;11;53;7;3
1435937575229;11;30;7;3
1435937576254;11;48;7;3
1435937577243;11;56;7;3
1435937578231;11;44;7;3
1435937579232;11;57;7;3
1435937580229;11;57;7;3
1435937581225;11;54;7;3
1435937582202;11;63;7;3
1435937583214;11;56;7;3
1435937584215;11;63;7;3
1435937585222;11;70;7;3
1435937586200;11;64;7;3
1435937587171;11;63;7;3
1435937588173;11;47;7;3
1435937589175;11;47;7;3
1435937590159;11;40;7;3
1435937591173;11;38;7;3
1435937592175;11;30;7;3
1435937593155;11;24;7;3
1435937594166;11;38;7;3
1435937595157;11;40;7;3
1435937596151;11;38;7;3
1435937597131;11;34;7;3
1435937598136;11;23;7;3
1435937599131;11;23;7;3
1435937600130;11;29;7;3
1435937601123;11;29;7;3
1435937602116;11;30;7;3
1435937603102;11;51;7;3
1435937604111;11;44;7;3
1435937605108;11;61;7;3
1435937606093;11;60;7;3
1435937607098;11;54;7;3
1435937608078;11;57;7;3
1435937609088;11;48;7;3
1435937610081;11;60;7;3
1435937611078;11;47;7;3
1435937612070;11;54;7;3
1435937613071;11;47;7;3
1435937614055;11;38;7;3
1435937615055;11;43;7;3
1435937616049;11;43;7;3
1435937617019;11;48;7;3
1435937618047;11;63;7;3
1435937619048;11;61;7;3
1435937620034;11;63;7;3
1435937621022;11;69;7;3
1435937622018;11;64;7;3
1435937623013;11;66;7;3
1435937624020;11;69;7;3
1435937625006;11;67;7;3
1435937626014;11;63;7;3
1435937627003;11;70;7;3
1435937627976;11;57;7;3
1435937628987;11;56;7;3
1435937629981;11;56;7;3
1435937630990;11;57;7;3
1435937631972;11;51;7;3
1435937632973;11;53;7;3
1435937633951;11;51;7;3
1435937634959;11;30;7;3
1435937635942;11;34;7;3
1435937636942;11;38;7;3
1435937637940;11;38;7;3
1435937638953;11;47;7;3
1435937639932;11;51;7;3
1435937640928;11;56;7;3
1435937641937;11;63;7;3
1435937642911;11;63;7;3
1435937643914;11;66;7;3
1435937644916;11;50;7;3
1435937645909;11;44;7;3
